id,loan_status,prob
64988,0,0.0059
64989,0,0.0327
64990,0,0.0477
64991,0,0.009
64992,0,0.046
64993,0,0.0058
64994,0,0.0308
64995,0,0.0605
64996,1,0.6912
64997,1,0.9388
64998,0,0.0414
64999,0,0.0034
65000,1,0.9651
65001,0,0.0622
65002,0,0.0048
65003,1,0.7308
65004,0,0.0135
65005,1,0.6608
65006,0,0.0208
65007,0,0.3298
65008,0,0.0233
65009,1,0.9614
65010,0,0.0169
65011,0,0.0138
65012,0,0.3551
65013,0,0.0062
65014,0,0.0221
65015,0,0.1632
65016,0,0.1285
65017,1,0.8004
65018,0,0.0078
65019,0,0.0295
65020,0,0.0295
65021,0,0.0057
65022,0,0.0153
65023,0,0.0071
65024,0,0.0136
65025,0,0.0479
65026,0,0.0733
65027,0,0.1239
65028,0,0.1852
65029,0,0.0163
65030,0,0.0005
65031,0,0.0387
65032,0,0.1842
65033,0,0.1117
65034,1,0.9131
65035,0,0.3794
65036,0,0.0278
65037,1,0.9867
65038,0,0.0112
65039,0,0.1265
65040,0,0.1927
65041,0,0.0016
65042,0,0.0149
65043,0,0.0214
65044,0,0.2342
65045,0,0.0837
65046,0,0.0147
65047,0,0.0035
65048,0,0.0077
65049,0,0.0182
65050,0,0.0024
65051,0,0.0791
65052,0,0.0659
65053,0,0.0129
65054,0,0.0021
65055,0,0.1115
65056,0,0.0878
65057,0,0.0088
65058,0,0.0086
65059,1,0.6511
65060,0,0.0056
65061,1,0.9489
65062,0,0.0122
65063,0,0.1263
65064,1,0.9891
65065,0,0.0018
65066,0,0.0082
65067,0,0.0146
65068,0,0.0435
65069,0,0.0092
65070,0,0.0228
65071,0,0.0872
65072,0,0.3359
65073,0,0.0494
65074,1,0.9796
65075,0,0.0357
65076,0,0.0069
65077,0,0.0319
65078,0,0.0077
65079,0,0.0259
65080,0,0.0116
65081,0,0.0116
65082,0,0.0361
65083,0,0.0096
65084,0,0.2652
65085,0,0.0047
65086,0,0.0393
65087,0,0.0101
65088,0,0.0196
65089,0,0.0754
65090,1,0.8101
65091,0,0.0147
65092,0,0.0038
65093,0,0.012
65094,0,0.1306
65095,0,0.0061
65096,0,0.0138
65097,0,0.1874
65098,0,0.0168
65099,0,0.0085
65100,0,0.0356
65101,0,0.0744
65102,0,0.0006
65103,0,0.1373
65104,0,0.0295
65105,0,0.0022
65106,1,0.9072
65107,0,0.0273
65108,0,0.0868
65109,0,0.0141
65110,0,0.0046
65111,0,0.0244
65112,0,0.0432
65113,0,0.0015
65114,0,0.0208
65115,1,0.9837
65116,0,0.0256
65117,0,0.011
65118,1,0.9657
65119,0,0.0307
65120,1,0.9917
65121,0,0.0099
65122,0,0.0101
65123,1,0.9583
65124,0,0.0015
65125,0,0.0033
65126,0,0.3823
65127,0,0.133
65128,0,0.0201
65129,0,0.0236
65130,0,0.0393
65131,0,0.0877
65132,1,0.9524
65133,0,0.0038
65134,0,0.0194
65135,0,0.004
65136,1,0.9501
65137,0,0.0034
65138,0,0.0156
65139,0,0.0315
65140,0,0.0183
65141,0,0.0185
65142,0,0.0265
65143,1,0.9805
65144,0,0.012
65145,0,0.1323
65146,0,0.0568
65147,0,0.0106
65148,0,0.0109
65149,0,0.1188
65150,0,0.2415
65151,0,0.0066
65152,0,0.0364
65153,0,0.0079
65154,0,0.0053
65155,0,0.0316
65156,0,0.0146
65157,0,0.0053
65158,0,0.0101
65159,0,0.0159
65160,0,0.0022
65161,0,0.034
65162,0,0.0313
65163,0,0.009
65164,0,0.2173
65165,1,0.919
65166,0,0.012
65167,0,0.0162
65168,0,0.0057
65169,0,0.0226
65170,0,0.0149
65171,0,0.0169
65172,0,0.0074
65173,0,0.0084
65174,0,0.0071
65175,0,0.0094
65176,0,0.0066
65177,0,0.0168
65178,0,0.0686
65179,0,0.0069
65180,0,0.0229
65181,0,0.0165
65182,0,0.103
65183,0,0.0455
65184,0,0.0263
65185,0,0.0073
65186,1,0.9253
65187,0,0.0126
65188,0,0.0484
65189,0,0.0177
65190,0,0.0248
65191,0,0.0082
65192,0,0.0109
65193,0,0.0062
65194,0,0.0093
65195,0,0.0065
65196,0,0.0713
65197,0,0.016
65198,0,0.0349
65199,0,0.0439
65200,0,0.0465
65201,0,0.0309
65202,0,0.0323
65203,0,0.0274
65204,0,0.0065
65205,0,0.1054
65206,0,0.0079
65207,0,0.3676
65208,0,0.0547
65209,0,0.3053
65210,0,0.0087
65211,0,0.1485
65212,0,0.0048
65213,0,0.0113
65214,0,0.1225
65215,0,0.0757
65216,0,0.0018
65217,0,0.1208
65218,0,0.0222
65219,0,0.0086
65220,0,0.0053
65221,0,0.0108
65222,1,0.943
65223,0,0.0311
65224,0,0.0027
65225,0,0.0241
65226,1,0.9378
65227,0,0.0129
65228,0,0.0598
65229,0,0.0097
65230,0,0.004
65231,1,0.9927
65232,1,0.9953
65233,1,0.9269
65234,0,0.0909
65235,1,0.9864
65236,0,0.0253
65237,1,0.9487
65238,0,0.0527
65239,1,0.9757
65240,0,0.012
65241,0,0.0158
65242,0,0.002
65243,0,0.0023
65244,0,0.22
65245,0,0.0028
65246,0,0.0149
65247,0,0.0107
65248,0,0.1096
65249,0,0.0806
65250,0,0.491
65251,0,0.0145
65252,1,0.9767
65253,0,0.0127
65254,0,0.012
65255,0,0.0089
65256,0,0.0785
65257,0,0.0089
65258,0,0.057
65259,0,0.0442
65260,0,0.0191
65261,0,0.0018
65262,0,0.0348
65263,1,0.9705
65264,0,0.0116
65265,0,0.042
65266,1,0.7955
65267,1,0.996
65268,0,0.0196
65269,0,0.0075
65270,0,0.0111
65271,1,0.9777
65272,0,0.0153
65273,0,0.0047
65274,0,0.0423
65275,0,0.0379
65276,0,0.0124
65277,0,0.0139
65278,0,0.0401
65279,0,0.0028
65280,0,0.0187
65281,0,0.0086
65282,0,0.0424
65283,0,0.0078
65284,0,0.1904
65285,0,0.036
65286,0,0.1081
65287,0,0.0234
65288,0,0.0016
65289,0,0.0042
65290,0,0.0111
65291,0,0.0301
65292,0,0.0743
65293,0,0.2004
65294,0,0.0178
65295,0,0.1769
65296,0,0.017
65297,0,0.0041
65298,0,0.0263
65299,0,0.0022
65300,0,0.0046
65301,0,0.0063
65302,0,0.0286
65303,0,0.0556
65304,0,0.0046
65305,0,0.0223
65306,0,0.0467
65307,0,0.0823
65308,0,0.0076
65309,0,0.0337
65310,0,0.0174
65311,0,0.0074
65312,0,0.0925
65313,0,0.0178
65314,0,0.0332
65315,0,0.1892
65316,0,0.0412
65317,0,0.0036
65318,0,0.0102
65319,1,0.8567
65320,0,0.086
65321,0,0.0251
65322,1,0.9921
65323,0,0.0279
65324,0,0.0104
65325,0,0.0347
65326,0,0.4922
65327,0,0.0048
65328,0,0.0073
65329,0,0.0136
65330,0,0.0042
65331,1,0.9723
65332,0,0.0944
65333,0,0.0206
65334,0,0.0003
65335,0,0.0239
65336,0,0.0462
65337,0,0.0127
65338,0,0.0176
65339,0,0.0215
65340,0,0.0123
65341,0,0.0453
65342,0,0.0051
65343,0,0.0266
65344,0,0.0193
65345,0,0.0802
65346,0,0.0077
65347,1,0.9553
65348,0,0.0327
65349,0,0.0142
65350,0,0.0157
65351,0,0.0276
65352,0,0.0079
65353,0,0.0373
65354,0,0.0079
65355,0,0.0317
65356,0,0.0864
65357,0,0.0027
65358,0,0.0089
65359,0,0.0704
65360,0,0.0065
65361,0,0.0036
65362,0,0.0154
65363,0,0.0079
65364,0,0.0498
65365,0,0.0102
65366,1,0.9549
65367,0,0.0232
65368,0,0.0019
65369,0,0.2414
65370,0,0.0796
65371,0,0.0652
65372,0,0.0178
65373,0,0.0084
65374,0,0.027
65375,0,0.0113
65376,0,0.0488
65377,0,0.1271
65378,0,0.017
65379,0,0.0312
65380,0,0.0011
65381,0,0.0086
65382,0,0.013
65383,1,0.9211
65384,0,0.0292
65385,0,0.0042
65386,0,0.0949
65387,1,0.8989
65388,1,0.9011
65389,0,0.0381
65390,0,0.0814
65391,0,0.0025
65392,0,0.2618
65393,0,0.0076
65394,0,0.0294
65395,0,0.2423
65396,0,0.0033
65397,0,0.0079
65398,1,0.9735
65399,1,0.9292
65400,0,0.0018
65401,0,0.0281
65402,0,0.0087
65403,0,0.0014
65404,1,0.8847
65405,0,0.0224
65406,0,0.016
65407,0,0.0114
65408,0,0.0312
65409,0,0.0283
65410,0,0.0047
65411,0,0.0258
65412,0,0.0109
65413,0,0.0105
65414,0,0.0118
65415,0,0.0489
65416,0,0.1563
65417,0,0.0042
65418,0,0.0178
65419,1,0.9898
65420,0,0.0215
65421,0,0.1409
65422,0,0.0313
65423,0,0.0085
65424,0,0.0228
65425,0,0.0602
65426,0,0.0558
65427,0,0.0216
65428,0,0.0039
65429,0,0.0031
65430,0,0.0305
65431,0,0.0064
65432,0,0.0964
65433,1,0.9849
65434,0,0.3942
65435,0,0.0183
65436,1,0.9466
65437,0,0.0199
65438,0,0.1403
65439,1,0.9477
65440,0,0.0142
65441,1,0.9418
65442,0,0.0029
65443,0,0.1119
65444,0,0.0265
65445,0,0.0079
65446,0,0.0068
65447,0,0.0062
65448,0,0.1215
65449,1,0.9736
65450,0,0.0182
65451,0,0.0133
65452,0,0.4776
65453,0,0.0341
65454,0,0.0079
65455,0,0.0252
65456,1,0.9841
65457,0,0.0277
65458,0,0.0271
65459,0,0.0365
65460,0,0.0055
65461,0,0.1428
65462,0,0.1566
65463,0,0.0195
65464,0,0.0038
65465,0,0.1399
65466,0,0.0423
65467,1,0.9749
65468,0,0.1836
65469,0,0.0061
65470,0,0.0423
65471,1,0.9601
65472,0,0.1684
65473,0,0.0089
65474,0,0.1033
65475,0,0.0567
65476,0,0.0774
65477,1,0.9951
65478,0,0.007
65479,0,0.0055
65480,0,0.0541
65481,1,0.8427
65482,0,0.0473
65483,0,0.0116
65484,0,0.044
65485,0,0.0034
65486,0,0.1232
65487,0,0.0404
65488,0,0.0024
65489,0,0.0161
65490,1,0.9986
65491,0,0.0026
65492,0,0.007
65493,0,0.1155
65494,0,0.0099
65495,0,0.021
65496,0,0.0117
65497,0,0.0128
65498,0,0.0343
65499,0,0.0263
65500,0,0.0064
65501,1,0.9614
65502,0,0.0487
65503,0,0.2828
65504,0,0.0148
65505,1,0.5793
65506,0,0.0085
65507,0,0.0369
65508,0,0.0044
65509,0,0.0275
65510,0,0.0761
65511,0,0.0609
65512,0,0.0111
65513,0,0.0116
65514,0,0.0233
65515,1,0.9694
65516,0,0.0031
65517,0,0.0531
65518,0,0.0438
65519,0,0.011
65520,0,0.0136
65521,1,0.8666
65522,0,0.0583
65523,0,0.0126
65524,0,0.025
65525,0,0.0062
65526,0,0.0035
65527,0,0.0341
65528,0,0.0197
65529,0,0.0089
65530,0,0.0048
65531,0,0.0013
65532,0,0.0103
65533,0,0.0323
65534,0,0.0053
65535,0,0.0027
65536,0,0.0465
65537,0,0.0027
65538,0,0.0434
65539,0,0.0004
65540,0,0.0021
65541,0,0.0111
65542,0,0.0142
65543,0,0.013
65544,0,0.0157
65545,0,0.0541
65546,1,0.9119
65547,0,0.4772
65548,0,0.0124
65549,0,0.1374
65550,0,0.0891
65551,0,0.0076
65552,0,0.0152
65553,0,0.0203
65554,0,0.1758
65555,0,0.005
65556,0,0.0124
65557,0,0.0906
65558,0,0.0228
65559,0,0.0219
65560,1,0.9696
65561,0,0.019
65562,0,0.0187
65563,0,0.0063
65564,0,0.0205
65565,0,0.0463
65566,0,0.0207
65567,0,0.0091
65568,0,0.0023
65569,0,0.005
65570,0,0.0765
65571,0,0.0255
65572,0,0.0388
65573,0,0.0377
65574,0,0.0154
65575,0,0.0026
65576,0,0.0279
65577,0,0.0302
65578,0,0.0215
65579,1,0.9197
65580,0,0.1072
65581,0,0.0769
65582,0,0.0295
65583,0,0.1174
65584,0,0.1066
65585,0,0.0135
65586,0,0.0021
65587,0,0.046
65588,0,0.0035
65589,0,0.0649
65590,0,0.0739
65591,0,0.002
65592,0,0.0042
65593,0,0.0219
65594,0,0.0118
65595,0,0.0922
65596,0,0.0049
65597,0,0.0046
65598,0,0.008
65599,0,0.015
65600,0,0.0286
65601,0,0.0317
65602,0,0.0118
65603,0,0.1062
65604,0,0.0078
65605,0,0.0049
65606,0,0.0066
65607,0,0.0121
65608,0,0.0609
65609,0,0.0314
65610,1,0.937
65611,0,0.0186
65612,0,0.0034
65613,0,0.0168
65614,0,0.0058
65615,0,0.0045
65616,0,0.0749
65617,0,0.0079
65618,0,0.0963
65619,0,0.0082
65620,0,0.1263
65621,0,0.063
65622,0,0.004
65623,0,0.0062
65624,0,0.0715
65625,0,0.0778
65626,1,0.9563
65627,0,0.0092
65628,0,0.0433
65629,0,0.0562
65630,0,0.0398
65631,0,0.0194
65632,0,0.0183
65633,0,0.0126
65634,1,0.9555
65635,0,0.0102
65636,1,0.9884
65637,0,0.0073
65638,0,0.0958
65639,0,0.0349
65640,0,0.0031
65641,0,0.0478
65642,0,0.0074
65643,0,0.007
65644,0,0.2114
65645,0,0.0642
65646,0,0.0153
65647,0,0.0487
65648,0,0.269
65649,0,0.0093
65650,1,0.9809
65651,0,0.2059
65652,1,0.6468
65653,0,0.0979
65654,0,0.0162
65655,0,0.1087
65656,0,0.0093
65657,1,0.777
65658,0,0.0045
65659,0,0.004
65660,0,0.0484
65661,1,0.9656
65662,0,0.0109
65663,0,0.0202
65664,0,0.0145
65665,1,0.9175
65666,0,0.0051
65667,1,0.516
65668,0,0.0207
65669,0,0.0062
65670,1,0.999
65671,0,0.0025
65672,0,0.0396
65673,0,0.0781
65674,0,0.0758
65675,0,0.0024
65676,0,0.0351
65677,0,0.0235
65678,0,0.0182
65679,0,0.0159
65680,1,0.9497
65681,0,0.0827
65682,1,0.9813
65683,0,0.0354
65684,0,0.0027
65685,0,0.1133
65686,0,0.0248
65687,0,0.0105
65688,0,0.0134
65689,0,0.1124
65690,0,0.0244
65691,1,0.9468
65692,0,0.0141
65693,0,0.1269
65694,1,0.9615
65695,0,0.0063
65696,0,0.0265
65697,0,0.0089
65698,0,0.0615
65699,0,0.0376
65700,0,0.0148
65701,0,0.0293
65702,0,0.1953
65703,0,0.0162
65704,0,0.0894
65705,0,0.0135
65706,1,0.6322
65707,0,0.0436
65708,0,0.0172
65709,0,0.002
65710,0,0.0067
65711,0,0.1768
65712,0,0.051
65713,1,0.9952
65714,0,0.0066
65715,0,0.0074
65716,0,0.0279
65717,0,0.0107
65718,0,0.0024
65719,0,0.0866
65720,0,0.0151
65721,1,0.9739
65722,0,0.0477
65723,0,0.0337
65724,0,0.0146
65725,1,0.8539
65726,1,0.9856
65727,0,0.0629
65728,0,0.091
65729,0,0.0045
65730,0,0.015
65731,0,0.0113
65732,0,0.046
65733,1,0.5369
65734,0,0.0014
65735,0,0.0105
65736,0,0.0178
65737,0,0.0056
65738,0,0.0126
65739,0,0.0458
65740,0,0.0045
65741,0,0.0165
65742,0,0.0501
65743,0,0.0134
65744,0,0.0046
65745,0,0.0113
65746,0,0.0042
65747,0,0.0017
65748,0,0.0528
65749,0,0.0939
65750,1,0.8813
65751,0,0.0093
65752,1,0.9651
65753,0,0.0142
65754,0,0.048
65755,0,0.0119
65756,0,0.0219
65757,0,0.0061
65758,1,0.9675
65759,0,0.007
65760,0,0.0063
65761,0,0.0851
65762,0,0.1335
65763,0,0.2235
65764,0,0.0221
65765,0,0.0184
65766,0,0.2536
65767,1,0.9545
65768,0,0.0852
65769,0,0.0206
65770,0,0.0056
65771,0,0.1171
65772,0,0.0047
65773,1,0.8693
65774,0,0.0159
65775,0,0.0012
65776,0,0.0121
65777,0,0.0076
65778,0,0.0435
65779,1,0.9256
65780,0,0.0295
65781,0,0.0042
65782,1,0.8205
65783,0,0.2508
65784,0,0.0221
65785,0,0.0118
65786,1,0.9663
65787,0,0.0167
65788,0,0.0052
65789,0,0.0367
65790,0,0.0034
65791,0,0.2934
65792,1,0.9962
65793,0,0.0107
65794,0,0.0048
65795,0,0.0202
65796,0,0.0058
65797,0,0.0181
65798,0,0.4243
65799,0,0.0246
65800,0,0.0256
65801,0,0.0176
65802,0,0.0329
65803,0,0.0099
65804,0,0.0164
65805,0,0.0095
65806,0,0.1006
65807,0,0.0103
65808,0,0.0807
65809,0,0.0091
65810,0,0.0212
65811,0,0.0098
65812,0,0.0008
65813,0,0.0018
65814,0,0.0415
65815,0,0.0168
65816,0,0.0015
65817,0,0.005
65818,0,0.0107
65819,0,0.0049
65820,0,0.0033
65821,0,0.0687
65822,0,0.0068
65823,0,0.0845
65824,0,0.0201
65825,0,0.007
65826,0,0.0217
65827,0,0.0125
65828,0,0.0616
65829,0,0.0128
65830,0,0.0097
65831,0,0.0062
65832,0,0.2496
65833,0,0.0207
65834,0,0.0063
65835,0,0.018
65836,0,0.0346
65837,0,0.0103
65838,0,0.0057
65839,0,0.0042
65840,0,0.1158
65841,1,0.9194
65842,0,0.0031
65843,0,0.0411
65844,0,0.0317
65845,0,0.0408
65846,0,0.0338
65847,0,0.055
65848,0,0.0149
65849,0,0.1302
65850,0,0.0202
65851,0,0.0174
65852,0,0.1493
65853,0,0.1735
65854,0,0.0071
65855,0,0.0227
65856,0,0.0465
65857,0,0.003
65858,0,0.2339
65859,0,0.0043
65860,1,0.9486
65861,0,0.0056
65862,0,0.1188
65863,0,0.004
65864,0,0.0109
65865,0,0.0634
65866,0,0.0074
65867,0,0.2562
65868,0,0.0415
65869,0,0.0024
65870,0,0.0068
65871,0,0.008
65872,0,0.0764
65873,0,0.3
65874,0,0.0117
65875,0,0.007
65876,0,0.0641
65877,0,0.0625
65878,0,0.3611
65879,0,0.0026
65880,0,0.2006
65881,0,0.0158
65882,0,0.0357
65883,0,0.1922
65884,1,0.9044
65885,0,0.0167
65886,0,0.0277
65887,0,0.055
65888,0,0.0388
65889,0,0.3458
65890,0,0.0124
65891,0,0.0124
65892,1,0.9818
65893,0,0.0164
65894,0,0.171
65895,0,0.013
65896,0,0.2397
65897,0,0.0141
65898,0,0.0105
65899,0,0.0622
65900,0,0.0506
65901,0,0.0112
65902,0,0.069
65903,0,0.0394
65904,0,0.0076
65905,0,0.0631
65906,1,0.9608
65907,0,0.0613
65908,0,0.0058
65909,0,0.0045
65910,0,0.0041
65911,0,0.0071
65912,0,0.0165
65913,0,0.0166
65914,0,0.0392
65915,0,0.0112
65916,0,0.0264
65917,0,0.0112
65918,0,0.019
65919,0,0.0849
65920,0,0.0529
65921,0,0.0059
65922,0,0.0173
65923,0,0.007
65924,0,0.061
65925,0,0.0401
65926,0,0.027
65927,0,0.0205
65928,0,0.0594
65929,0,0.0069
65930,0,0.0345
65931,0,0.0364
65932,0,0.0575
65933,0,0.0243
65934,0,0.032
65935,0,0.0176
65936,0,0.0606
65937,0,0.1064
65938,0,0.1203
65939,0,0.319
65940,0,0.0037
65941,0,0.0355
65942,0,0.0042
65943,0,0.0007
65944,0,0.0053
65945,0,0.1994
65946,0,0.0076
65947,0,0.1604
65948,0,0.0051
65949,1,0.9887
65950,1,0.9681
65951,0,0.0257
65952,0,0.0032
65953,0,0.0125
65954,1,0.963
65955,0,0.0181
65956,0,0.1052
65957,0,0.0222
65958,0,0.019
65959,0,0.0095
65960,0,0.0088
65961,0,0.0036
65962,0,0.0151
65963,0,0.0077
65964,1,0.9954
65965,0,0.0289
65966,0,0.0068
65967,0,0.0025
65968,0,0.0107
65969,0,0.0084
65970,0,0.0034
65971,1,0.981
65972,0,0.0438
65973,0,0.0108
65974,0,0.0125
65975,0,0.0259
65976,0,0.0047
65977,0,0.0418
65978,0,0.0312
65979,1,0.9874
65980,0,0.0266
65981,0,0.0143
65982,0,0.0827
65983,0,0.0142
65984,0,0.0016
65985,1,0.7857
65986,0,0.2853
65987,0,0.0448
65988,0,0.0118
65989,0,0.013
65990,0,0.0366
65991,0,0.0016
65992,0,0.0086
65993,0,0.0039
65994,0,0.0413
65995,0,0.0721
65996,0,0.005
65997,0,0.0339
65998,0,0.0498
65999,0,0.0945
66000,0,0.0645
66001,1,0.9672
66002,0,0.0269
66003,0,0.0138
66004,0,0.1695
66005,0,0.007
66006,0,0.0034
66007,0,0.0194
66008,0,0.0137
66009,1,0.9834
66010,1,0.9793
66011,1,0.9836
66012,0,0.0223
66013,0,0.0089
66014,0,0.0071
66015,0,0.0096
66016,1,0.9798
66017,0,0.0083
66018,0,0.0059
66019,0,0.1389
66020,1,0.9679
66021,1,0.9505
66022,1,0.959
66023,0,0.0032
66024,0,0.0121
66025,0,0.0211
66026,0,0.072
66027,0,0.0306
66028,0,0.026
66029,1,0.9658
66030,0,0.0201
66031,0,0.0537
66032,0,0.1347
66033,0,0.0138
66034,1,0.7829
66035,0,0.0241
66036,1,0.9295
66037,0,0.0247
66038,0,0.0186
66039,0,0.0043
66040,0,0.007
66041,0,0.0808
66042,0,0.0433
66043,1,0.9656
66044,0,0.0343
66045,0,0.2305
66046,0,0.0043
66047,0,0.0212
66048,1,0.6644
66049,0,0.3892
66050,0,0.0113
66051,0,0.0142
66052,0,0.0435
66053,0,0.079
66054,0,0.1241
66055,0,0.0465
66056,1,0.7734
66057,0,0.0098
66058,0,0.0128
66059,0,0.0114
66060,0,0.0654
66061,0,0.0059
66062,0,0.0074
66063,0,0.0111
66064,0,0.0062
66065,0,0.0224
66066,0,0.1791
66067,0,0.0068
66068,0,0.0399
66069,0,0.0152
66070,0,0.0246
66071,0,0.2927
66072,1,0.8251
66073,0,0.0144
66074,0,0.0231
66075,1,0.9131
66076,0,0.1678
66077,0,0.0109
66078,0,0.0097
66079,0,0.0239
66080,1,0.551
66081,0,0.047
66082,0,0.0189
66083,0,0.0672
66084,0,0.053
66085,0,0.0031
66086,0,0.0523
66087,0,0.0304
66088,0,0.01
66089,0,0.0077
66090,1,0.9839
66091,0,0.0718
66092,0,0.0084
66093,0,0.1431
66094,0,0.0024
66095,1,0.9812
66096,0,0.0135
66097,1,0.8598
66098,0,0.0356
66099,0,0.0049
66100,0,0.0077
66101,0,0.0087
66102,1,0.9961
66103,0,0.0206
66104,0,0.0149
66105,0,0.0049
66106,0,0.0321
66107,0,0.03
66108,1,0.9751
66109,0,0.0075
66110,0,0.0031
66111,0,0.0028
66112,1,0.9855
66113,0,0.0019
66114,0,0.0137
66115,0,0.0099
66116,0,0.0087
66117,0,0.0746
66118,0,0.009
66119,0,0.0101
66120,0,0.0557
66121,0,0.0159
66122,0,0.038
66123,0,0.0085
66124,0,0.0152
66125,0,0.0086
66126,0,0.0344
66127,0,0.0065
66128,0,0.0108
66129,0,0.1012
66130,0,0.0082
66131,0,0.1437
66132,0,0.0019
66133,0,0.0413
66134,0,0.0101
66135,0,0.0098
66136,0,0.0046
66137,0,0.0142
66138,0,0.0267
66139,0,0.0678
66140,0,0.0071
66141,0,0.0041
66142,0,0.0173
66143,0,0.0026
66144,1,0.9255
66145,0,0.1569
66146,0,0.0014
66147,0,0.0391
66148,0,0.0426
66149,0,0.224
66150,0,0.0724
66151,0,0.0032
66152,0,0.0039
66153,0,0.0086
66154,0,0.0081
66155,0,0.0164
66156,1,0.9938
66157,0,0.0327
66158,0,0.2616
66159,0,0.0057
66160,0,0.0358
66161,0,0.0133
66162,0,0.0512
66163,0,0.051
66164,0,0.0022
66165,0,0.0284
66166,1,0.995
66167,1,0.9544
66168,0,0.247
66169,0,0.0058
66170,1,0.9376
66171,0,0.0108
66172,0,0.196
66173,0,0.0111
66174,0,0.0449
66175,0,0.0235
66176,0,0.0344
66177,0,0.3311
66178,0,0.0155
66179,0,0.016
66180,0,0.3468
66181,1,0.9764
66182,0,0.0262
66183,0,0.215
66184,0,0.0033
66185,0,0.0182
66186,0,0.0714
66187,1,0.5596
66188,0,0.0492
66189,0,0.0738
66190,0,0.0099
66191,0,0.004
66192,0,0.1198
66193,0,0.027
66194,0,0.0074
66195,0,0.0023
66196,0,0.016
66197,0,0.0049
66198,0,0.0029
66199,0,0.0103
66200,0,0.0434
66201,0,0.0384
66202,0,0.0074
66203,0,0.2049
66204,0,0.0128
66205,0,0.1621
66206,0,0.0547
66207,0,0.0449
66208,0,0.0106
66209,0,0.0701
66210,0,0.0744
66211,0,0.0079
66212,0,0.0039
66213,1,0.9868
66214,0,0.0182
66215,0,0.0308
66216,0,0.0147
66217,0,0.0104
66218,0,0.0185
66219,0,0.1194
66220,0,0.2373
66221,0,0.0044
66222,0,0.1507
66223,0,0.059
66224,1,0.9976
66225,1,0.9244
66226,0,0.0465
66227,0,0.0111
66228,1,0.9601
66229,0,0.0076
66230,1,0.9231
66231,0,0.0116
66232,0,0.2669
66233,0,0.0143
66234,0,0.0183
66235,0,0.0059
66236,0,0.0062
66237,1,0.9605
66238,0,0.0052
66239,0,0.0128
66240,0,0.0043
66241,1,0.9913
66242,0,0.0121
66243,1,0.9689
66244,0,0.0083
66245,0,0.0059
66246,1,0.6521
66247,0,0.0018
66248,0,0.0107
66249,0,0.0123
66250,0,0.0709
66251,0,0.0045
66252,0,0.0122
66253,0,0.026
66254,0,0.0093
66255,0,0.008
66256,0,0.0653
66257,1,0.5033
66258,1,0.9405
66259,1,0.9869
66260,0,0.0516
66261,0,0.0212
66262,0,0.0142
66263,0,0.0073
66264,1,0.9281
66265,0,0.0159
66266,0,0.0223
66267,0,0.0054
66268,0,0.0086
66269,0,0.0138
66270,0,0.0292
66271,0,0.0316
66272,0,0.3352
66273,0,0.0107
66274,0,0.0492
66275,0,0.0967
66276,0,0.0867
66277,0,0.0057
66278,0,0.0214
66279,0,0.009
66280,0,0.0016
66281,0,0.0048
66282,0,0.0487
66283,0,0.0077
66284,0,0.075
66285,0,0.0247
66286,0,0.0578
66287,0,0.0408
66288,0,0.3272
66289,0,0.051
66290,0,0.0088
66291,0,0.0058
66292,0,0.006
66293,1,0.8591
66294,0,0.01
66295,0,0.0058
66296,0,0.0056
66297,0,0.0076
66298,0,0.0058
66299,0,0.0393
66300,0,0.0183
66301,0,0.0064
66302,0,0.0129
66303,0,0.0089
66304,0,0.0106
66305,0,0.004
66306,0,0.0068
66307,0,0.0387
66308,0,0.007
66309,1,0.9543
66310,0,0.0505
66311,0,0.004
66312,0,0.0116
66313,0,0.0328
66314,1,0.9978
66315,0,0.0467
66316,0,0.0218
66317,0,0.006
66318,0,0.014
66319,0,0.0565
66320,0,0.0055
66321,0,0.0591
66322,0,0.0167
66323,0,0.0252
66324,0,0.0042
66325,0,0.0074
66326,0,0.1592
66327,0,0.085
66328,0,0.4428
66329,0,0.0018
66330,0,0.4705
66331,0,0.0081
66332,0,0.0019
66333,0,0.0378
66334,0,0.0104
66335,0,0.0193
66336,0,0.0577
66337,0,0.005
66338,0,0.1942
66339,0,0.0435
66340,1,0.9949
66341,0,0.3713
66342,0,0.015
66343,0,0.0044
66344,1,0.5209
66345,0,0.0152
66346,0,0.0715
66347,0,0.0105
66348,0,0.021
66349,0,0.0188
66350,0,0.0139
66351,0,0.1892
66352,0,0.0146
66353,1,0.9268
66354,0,0.0216
66355,0,0.0024
66356,0,0.0096
66357,0,0.0158
66358,0,0.1831
66359,1,0.9308
66360,0,0.0006
66361,0,0.0085
66362,0,0.0197
66363,0,0.2317
66364,0,0.0027
66365,0,0.0107
66366,0,0.0175
66367,0,0.0489
66368,0,0.2556
66369,0,0.0392
66370,0,0.0053
66371,0,0.1019
66372,1,0.9497
66373,1,0.882
66374,0,0.0588
66375,0,0.0289
66376,0,0.0165
66377,0,0.0176
66378,0,0.1107
66379,0,0.0175
66380,0,0.2082
66381,0,0.0172
66382,0,0.0604
66383,1,0.9812
66384,0,0.0093
66385,0,0.0492
66386,1,0.9758
66387,0,0.0486
66388,0,0.0357
66389,0,0.0104
66390,0,0.0796
66391,1,0.9633
66392,1,0.994
66393,0,0.0099
66394,0,0.0383
66395,0,0.0107
66396,0,0.2279
66397,1,0.9944
66398,0,0.0135
